AB de Villiers,Jesse Ryder,0,0.75,0,0,0,0.25,0,4
AB de Villiers,Joginder Sharma,0.142857149,0.857142866,0,0,0,0,0,7
AB de Villiers,Johan Botha,0.125,0.75,0,0,0.125,0,0,8
AB de Villiers,JP Duminy,0.3125,0.5625,0.0625,0,0.0625,0,0,16
AB de Villiers,Kamran Khan,0.625,0.25,0,0,0.125,0,0,8
AB de Villiers,Kane Richardson,0.166666672,0.333333343,0.166666672,0,0.166666672,0.166666672,0.166666672,1
AB de Villiers,Karanveer Singh,0.142857149,0.428571433,0,0,0,0.428571433,0,7
AB de Villiers,Karn Sharma,0.363636374,0.545454562,0,0,0,0.090909094,0,22
AB de Villiers,KC Cariappa,0.090909094,0.545454562,0.090909094,0,0.181818187,0.090909094,0.090909094,1
AB de Villiers,Kevon Cooper,0.142857149,0.428571433,0,0,0.285714298,0.142857149,0,7
AB de Villiers,Kieron Pollard,0.375,0.5625,0,0,0.0625,0,0.125,1
AB de Villiers,KP Appanna,0.125,0.625,0.25,0,0,0,0.125,1
AB de Villiers,Krunal Pandya,0.300000012,0.699999988,0,0,0,0,0.200000003,1
AB de Villiers,Kyle Abbott,1,0,0,0,0,0,0.5,1
AB de Villiers,Lakshmipathy Balaji,0.357142866,0.321428567,0.142857149,0.035714287,0.035714287,0.107142858,0.107142858,1
AB de Villiers,Lasith Malinga,0.309523821,0.261904776,0.190476194,0,0.190476194,0.047619049,0,42
AB de Villiers,Love Ablish,0.333333343,0.666666687,0,0,0,0,0,3
AB de Villiers,Makhaya Ntini,0.333333343,0.333333343,0.333333343,0,0,0,0,3
AB de Villiers,Manpreet Gony,0.291666657,0.333333343,0.166666672,0,0.125,0.083333336,0.041666668,1
AB de Villiers,Marcus Stoinis,0,0.666666687,0,0,0.333333343,0,0,3
AB de Villiers,Michael Neser,0.200000003,0.200000003,0.100000001,0,0.300000012,0.200000003,0,10
AB de Villiers,Mitchell Johnson,0.25,0.5,0.166666672,0,0.083333336,0,0,12
AB de Villiers,Mitchell Marsh,0.25,0,0,0,0.25,0.5,0.25,1
AB de Villiers,Mitchell McClenaghan,0.125,0.3125,0.0625,0,0.4375,0.0625,0,16
AB de Villiers,Mohammed Shami,0.600000024,0.200000003,0,0,0,0.200000003,0,5
AB de Villiers,Mohit Sharma,0.166666672,0.166666672,0.333333343,0,0.333333343,0,0.166666672,1
AB de Villiers,Moises Henriques,0.071428575,0.607142866,0.071428575,0,0.178571433,0.071428575,0.035714287,1
AB de Villiers,Morne Morkel,0.352941185,0.470588237,0,0,0.117647059,0.05882353,0,17
AB de Villiers,Munaf Patel,0.285714298,0.464285702,0.107142858,0,0.107142858,0.035714287,0,28
AB de Villiers,Murali Kartik,0.428571433,0.428571433,0.071428575,0,0.071428575,0,0,14
AB de Villiers,Murugan Ashwin,0.125,0.25,0.125,0,0.25,0.25,0,8
AB de Villiers,Mustafizur Rahman,0.5,0.416666657,0.083333336,0,0,0,0.083333336,1
AB de Villiers,Muttiah Muralitharan,0.321428567,0.392857134,0.214285716,0,0.035714287,0.035714287,0,28
AB de Villiers,Pankaj Singh,0.400000006,0.600000024,0,0,0,0,0,5
AB de Villiers,Parvez Rasool,0,1,0,0,0,0,0,1
AB de Villiers,Parvinder Awana,0.300000012,0.400000006,0,0.100000001,0,0.200000003,0.100000001,1
AB de Villiers,Paul Valthaty,0.100000001,0.600000024,0.200000003,0,0.100000001,0,0,10
AB de Villiers,Pawan Negi,0.300000012,0.5,0,0,0.200000003,0,0,10
AB de Villiers,Piyush Chawla,0.454545468,0.386363626,0.06818182,0,0.045454547,0.045454547,0.090909094,1
AB de Villiers,Pradeep Sangwan,0.25,0.5,0,0,0.25,0,0,4
AB de Villiers,Pragyan Ojha,0.303030312,0.545454562,0,0.030303031,0.090909094,0.030303031,0,33
AB de Villiers,Praveen Kumar,0.280000001,0.400000006,0,0,0.119999997,0.200000003,0,25
AB de Villiers,Pravin Tambe,0.25,0.4375,0.0625,0,0.1875,0.0625,0.03125,1
AB de Villiers,Rahul Sharma,0.25,0.666666687,0.083333336,0,0,0,0.083333336,1
AB de Villiers,Rahul Tewatia,0.25,0.75,0,0,0,0,0,4
AB de Villiers,Raiphi Gomez,0,0.25,0,0,0,0.75,0,4
AB de Villiers,Rajat Bhatia,0.148148149,0.666666687,0.074074075,0,0.074074075,0.037037037,0,27
AB de Villiers,Ramesh Powar,0,0.333333343,0.666666687,0,0,0,0,3
AB de Villiers,Ravi Bopara,0.25,0.25,0,0,0.375,0.125,0,8
AB de Villiers,Ravichandran Ashwin,0.400000006,0.400000006,0.028571429,0,0.142857149,0.028571429,0.057142857,1
AB de Villiers,Ravindra Jadeja,0.308823526,0.5,0.014705882,0,0.117647059,0.05882353,0,68
AB de Villiers,Rishi Dhawan,0.166666672,0.666666687,0,0,0.166666672,0,0.166666672,1
AB de Villiers,Roelof van der Merwe,0.200000003,0.600000024,0,0,0.200000003,0,0.200000003,1
AB de Villiers,Rohit Sharma,0.230769232,0.461538464,0.15384616,0,0.07692308,0.07692308,0,13
AB de Villiers,RP Singh,0.416666657,0.333333343,0.166666672,0,0.083333336,0,0.083333336,1
AB de Villiers,RR Raje,0.428571433,0.285714298,0,0.142857149,0.142857149,0,0,7
AB de Villiers,Ryan Harris,0.200000003,0.400000006,0,0,0.400000006,0,0,5
AB de Villiers,Ryan McLaren,0.333333343,0.333333343,0,0,0,0.333333343,0,3
AB de Villiers,Sachin Tendulkar,0.166666672,0.166666672,0,0,0.5,0.166666672,0,6
AB de Villiers,Sachithra Senanayake,0,0.666666687,0.333333343,0,0,0,0,3
AB de Villiers,Samuel Badree,0,1,0,0,0,0,0,1
AB de Villiers,Sandeep Sharma,0.0625,0.5,0.125,0,0.1875,0.125,0.0625,1
AB de Villiers,Shadab Jakati,0.275862068,0.37931034,0.034482758,0.068965517,0.103448279,0.137931034,0.068965517,1
AB de Villiers,Shahbaz Nadeem,0.304347813,0.521739125,0.130434781,0,0.043478262,0,0,23
AB de Villiers,Shakib Al Hasan,0.176470593,0.470588237,0.176470593,0,0.05882353,0.117647059,0,17
AB de Villiers,Shalabh Srivastava,0.400000006,0.200000003,0.200000003,0,0.200000003,0,0,5
AB de Villiers,Shane Warne,0.263157904,0.473684222,0.184210524,0.02631579,0.052631579,0,0.052631579,1
AB de Villiers,Shane Watson,0.40476191,0.285714298,0.166666672,0,0.142857149,0,0.023809524,1
AB de Villiers,Shanthakumaran Sreesanth,0.333333343,0.533333361,0,0,0.06666667,0.06666667,0.13333334,1
AB de Villiers,Shaun Pollock,0.777777791,0.111111112,0.111111112,0,0,0,0,9
AB de Villiers,Shaun Tait,0.800000012,0.200000003,0,0,0,0,0,5
AB de Villiers,Shivam Sharma,0.125,0.625,0,0,0,0.25,0,8
AB de Villiers,Shivil Kaushik,0,0.5,0,0,0.25,0.25,0,4
AB de Villiers,Shoaib Ahmed,0.833333313,0,0,0,0.166666672,0,0.166666672,1
AB de Villiers,Shoaib Akhtar,0.666666687,0.222222224,0.111111112,0,0,0,0.111111112,1
AB de Villiers,Siddarth Kaul,0.142857149,0.357142866,0.071428575,0,0.357142866,0.071428575,0.071428575,1
AB de Villiers,Siddharth Trivedi,0.291666657,0.375,0.125,0.041666668,0.083333336,0.083333336,0.041666668,1
AB de Villiers,SS Sarkar,0,0,0,0,1,0,0,1
AB de Villiers,Stuart Binny,0.533333361,0.266666681,0.06666667,0,0.06666667,0.06666667,0,15
AB de Villiers,Sudeep Tyagi,1,0,0,0,0,0,1,1
AB de Villiers,Sunil Narine,0.421052635,0.421052635,0.052631579,0,0.052631579,0.052631579,0.052631579,1
AB de Villiers,Suraj Randiv,0.166666672,0.583333313,0.25,0,0,0,0,12
AB de Villiers,Suresh Raina,0,1,0,0,0,0,0,1
AB de Villiers,Thisara Perera,0.166666672,0.666666687,0.166666672,0,0,0,0.166666672,1
AB de Villiers,Tim Southee,0.411764711,0.294117659,0.117647059,0,0.117647059,0.05882353,0,17
AB de Villiers,Trent Boult,0.5,0,0,0,0.5,0,0.5,1
